Number_Inserted,Time_Taken
249407, 0.004000
249408, 0.003000
249409, 0.004000
249410, 0.003000
249411, 0.003000
249412, 0.005000
249413, 0.003000
249414, 0.003000
249415, 0.004000
249416, 0.003000
249417, 0.004000
249418, 0.004000
249419, 0.003000
249420, 0.003000
249421, 0.004000
249422, 0.004000
249423, 0.004000
249424, 0.003000
249425, 0.004000
249426, 0.004000
249427, 0.003000
249428, 0.004000
249429, 0.003000
249430, 0.003000
249431, 0.004000
249432, 0.004000
249433, 0.003000
249434, 0.004000
249435, 0.004000
249436, 0.003000
249437, 0.004000
249438, 0.003000
249439, 0.003000
249440, 0.005000
249441, 0.003000
249442, 0.003000
249443, 0.004000
249444, 0.003000
249445, 0.005000
249446, 0.004000
249447, 0.003000
249448, 0.003000
249449, 0.005000
249450, 0.003000
249451, 0.003000
249452, 0.004000
249453, 0.003000
249454, 0.005000
249455, 0.003000
249456, 0.004000
249457, 0.003000
249458, 0.004000
249459, 0.003000
249460, 0.004000
249461, 0.003000
249462, 0.004000
249463, 0.004000
249464, 0.003000
249465, 0.004000
249466, 0.003000
249467, 0.004000
249468, 0.004000
249469, 0.004000
249470, 0.003000
249471, 0.003000
249472, 0.005000
249473, 0.003000
249474, 0.004000
249475, 0.003000
249476, 0.003000
249477, 0.005000
249478, 0.003000
249479, 0.003000
249480, 0.004000
249481, 0.004000
249482, 0.004000
249483, 0.003000
249484, 0.003000
249485, 0.004000
249486, 0.005000
249487, 0.003000
249488, 0.004000
249489, 0.003000
249490, 0.004000
249491, 0.003000
249492, 0.003000
249493, 0.004000
249494, 0.003000
249495, 0.003000
249496, 0.004000
249497, 0.003000
249498, 0.003000
249499, 0.004000
249500, 0.003000
249501, 0.003000
249502, 0.004000
249503, 0.003000
249504, 0.003000
249505, 0.004000
249506, 0.003000
249507, 0.003000
249508, 0.004000
249509, 0.004000
249510, 0.003000
249511, 0.003000
249512, 0.003000
249513, 0.004000
249514, 0.003000
249515, 0.004000
249516, 0.005000
249517, 0.003000
249518, 0.004000
249519, 0.003000
249520, 0.004000
249521, 0.003000
249522, 0.004000
249523, 0.003000
249524, 0.004000
249525, 0.003000
249526, 0.004000
249527, 0.003000
249528, 0.004000
249529, 0.003000
249530, 0.004000
249531, 0.003000
249532, 0.004000
249533, 0.003000
249534, 0.004000
249535, 0.003000
249536, 0.004000
249537, 0.003000
249538, 0.004000
249539, 0.003000
249540, 0.004000
249541, 0.003000
249542, 0.004000
249543, 0.004000
249544, 0.003000
249545, 0.003000
249546, 0.004000
249547, 0.003000
249548, 0.004000
249549, 0.003000
249550, 0.003000
249551, 0.003000
249552, 0.004000
249553, 0.003000
249554, 0.004000
249555, 0.003000
249556, 0.003000
249557, 0.003000
249558, 0.004000
249559, 0.003000
249560, 0.004000
249561, 0.003000
249562, 0.003000
249563, 0.004000
249564, 0.004000
249565, 0.003000
249566, 0.003000
249567, 0.003000
249568, 0.004000
249569, 0.003000
249570, 0.003000
249571, 0.004000
249572, 0.003000
249573, 0.003000
249574, 0.004000
249575, 0.003000
249576, 0.003000
249577, 0.004000
249578, 0.003000
249579, 0.004000
249580, 0.003000
249581, 0.003000
249582, 0.004000
249583, 0.005000
249584, 0.003000
249585, 0.003000
249586, 0.004000
249587, 0.003000
249588, 0.004000
249589, 0.003000
249590, 0.003000
249591, 0.004000
249592, 0.004000
249593, 0.003000
249594, 0.004000
249595, 0.003000
249596, 0.003000
249597, 0.004000
249598, 0.003000
249599, 0.003000
249600, 0.004000
249601, 0.003000
249602, 0.004000
249603, 0.003000
249604, 0.003000
249605, 0.004000
249606, 0.003000
249607, 0.004000
249608, 0.004000
249609, 0.004000
249610, 0.004000
249611, 0.006000
249612, 0.004000
249613, 0.004000
249614, 0.004000
249615, 0.006000
249616, 0.004000
249617, 0.003000
249618, 0.004000
249619, 0.005000
249620, 0.004000
249621, 0.004000
249622, 0.005000
249623, 0.005000
249624, 0.003000
249625, 0.004000
249626, 0.006000
249627, 0.004000
249628, 0.004000
249629, 0.004000
249630, 0.006000
249631, 0.003000
249632, 0.004000
249633, 0.004000
249634, 0.006000
249635, 0.004000
249636, 0.003000
249637, 0.004000
249638, 0.006000
249639, 0.004000
249640, 0.004000
249641, 0.004000
249642, 0.005000
249643, 0.004000
249644, 0.004000
249645, 0.005000
249646, 0.005000
249647, 0.003000
249648, 0.004000
249649, 0.006000
249650, 0.004000
249651, 0.004000
249652, 0.004000
249653, 0.005000
249654, 0.004000
249655, 0.004000
249656, 0.004000
249657, 0.006000
249658, 0.003000
249659, 0.004000
249660, 0.004000
249661, 0.006000
249662, 0.003000
249663, 0.005000
249664, 0.004000
249665, 0.005000
249666, 0.004000
249667, 0.004000
249668, 0.005000
249669, 0.005000
249670, 0.004000
249671, 0.004000
249672, 0.005000
249673, 0.004000
249674, 0.004000
249675, 0.004000
249676, 0.005000
249677, 0.005000
249678, 0.004000
249679, 0.005000
249680, 0.004000
249681, 0.005000
249682, 0.003000
249683, 0.005000
249684, 0.005000
249685, 0.004000
249686, 0.004000
249687, 0.005000
249688, 0.005000
249689, 0.004000
249690, 0.004000
249691, 0.004000
249692, 0.005000
249693, 0.004000
249694, 0.004000
249695, 0.005000
249696, 0.005000
249697, 0.004000
249698, 0.004000
249699, 0.005000
249700, 0.004000
249701, 0.004000
249702, 0.005000
249703, 0.004000
249704, 0.004000
249705, 0.004000
249706, 0.005000
249707, 0.005000
249708, 0.005000
249709, 0.003000
249710, 0.005000
249711, 0.005000
249712, 0.005000
249713, 0.004000
249714, 0.004000
249715, 0.004000
249716, 0.005000
249717, 0.005000
249718, 0.004000
249719, 0.004000
249720, 0.005000
249721, 0.004000
249722, 0.004000
249723, 0.005000
249724, 0.004000
249725, 0.004000
249726, 0.004000
249727, 0.006000
249728, 0.003000
249729, 0.005000
249730, 0.004000
249731, 0.005000
249732, 0.004000
249733, 0.004000
249734, 0.005000
249735, 0.004000
249736, 0.005000
249737, 0.004000
249738, 0.005000
249739, 0.005000
249740, 0.005000
249741, 0.004000
249742, 0.005000
249743, 0.005000
249744, 0.005000
249745, 0.005000
249746, 0.004000
249747, 0.004000
249748, 0.004000
249749, 0.005000
249750, 0.004000
249751, 0.005000
249752, 0.004000
249753, 0.005000
249754, 0.004000
249755, 0.004000
249756, 0.004000
249757, 0.005000
249758, 0.005000
249759, 0.003000
249760, 0.004000
249761, 0.006000
249762, 0.006000
249763, 0.004000
249764, 0.005000
249765, 0.004000
249766, 0.004000
249767, 0.004000
249768, 0.005000
249769, 0.005000
249770, 0.004000
249771, 0.005000
249772, 0.004000
249773, 0.005000
249774, 0.004000
249775, 0.005000
249776, 0.004000
249777, 0.004000
249778, 0.004000
249779, 0.005000
249780, 0.004000
249781, 0.004000
249782, 0.004000
249783, 0.006000
249784, 0.004000
249785, 0.004000
249786, 0.005000
249787, 0.004000
249788, 0.004000
249789, 0.004000
249790, 0.005000
249791, 0.004000
249792, 0.004000
249793, 0.004000
249794, 0.006000
249795, 0.004000
249796, 0.003000
249797, 0.005000
249798, 0.005000
249799, 0.005000
249800, 0.004000
249801, 0.003000
249802, 0.005000
249803, 0.005000
249804, 0.004000
249805, 0.004000
249806, 0.005000
249807, 0.004000
249808, 0.004000
249809, 0.004000
249810, 0.005000
249811, 0.005000
249812, 0.004000
249813, 0.004000
249814, 0.005000
249815, 0.005000
249816, 0.004000
249817, 0.005000
249818, 0.004000
249819, 0.005000
249820, 0.004000
249821, 0.004000
249822, 0.004000
249823, 0.004000
249824, 0.003000
249825, 0.004000
249826, 0.003000
249827, 0.005000
249828, 0.004000
249829, 0.003000
249830, 0.003000
249831, 0.004000
249832, 0.005000
249833, 0.003000
249834, 0.003000
249835, 0.004000
249836, 0.006000
249837, 0.003000
249838, 0.003000
249839, 0.003000
249840, 0.005000
249841, 0.003000
249842, 0.004000
249843, 0.003000
249844, 0.003000
249845, 0.005000
249846, 0.003000
249847, 0.004000
249848, 0.003000
249849, 0.005000
249850, 0.003000
249851, 0.004000
249852, 0.003000
249853, 0.003000
249854, 0.005000
249855, 0.003000
249856, 0.003000
249857, 0.004000
249858, 0.004000
249859, 0.004000
249860, 0.003000
249861, 0.003000
249862, 0.004000
249863, 0.005000
249864, 0.004000
249865, 0.003000
249866, 0.003000
249867, 0.004000
249868, 0.004000
249869, 0.004000
249870, 0.003000
249871, 0.003000
249872, 0.005000
249873, 0.004000
249874, 0.003000
249875, 0.003000
249876, 0.004000
249877, 0.004000
249878, 0.003000
249879, 0.003000
249880, 0.003000
249881, 0.005000
249882, 0.003000
249883, 0.004000
249884, 0.003000
249885, 0.003000
249886, 0.005000
249887, 0.003000
249888, 0.003000
249889, 0.003000
249890, 0.004000
249891, 0.004000
249892, 0.003000
249893, 0.003000
249894, 0.003000
249895, 0.004000
249896, 0.004000
249897, 0.003000
249898, 0.004000
249899, 0.003000
249900, 0.004000
249901, 0.002000
249902, 0.003000
249903, 0.003000
249904, 0.003000
249905, 0.005000
249906, 0.004000
249907, 0.004000
249908, 0.003000
249909, 0.004000
249910, 0.004000
249911, 0.003000
249912, 0.004000
249913, 0.003000
249914, 0.004000
249915, 0.005000
249916, 0.003000
249917, 0.003000
249918, 0.004000
249919, 0.004000
249920, 0.003000
249921, 0.004000
249922, 0.003000
249923, 0.004000
249924, 0.003000
249925, 0.004000
249926, 0.003000
249927, 0.004000
249928, 0.004000
249929, 0.003000
249930, 0.005000
249931, 0.003000
249932, 0.006000
249933, 0.005000
249934, 0.004000
249935, 0.003000
249936, 0.004000
249937, 0.003000
249938, 0.004000
249939, 0.003000
249940, 0.004000
249941, 0.004000
249942, 0.004000
249943, 0.003000
249944, 0.004000
249945, 0.004000
249946, 0.003000
249947, 0.004000
249948, 0.004000
249949, 0.003000
249950, 0.005000
249951, 0.003000
249952, 0.003000
249953, 0.004000
249954, 0.004000
249955, 0.003000
249956, 0.004000
249957, 0.003000
249958, 0.004000
249959, 0.005000
249960, 0.003000
249961, 0.003000
249962, 0.003000
249963, 0.004000
249964, 0.004000
249965, 0.004000
249966, 0.003000
249967, 0.004000
249968, 0.004000
249969, 0.003000
249970, 0.003000
249971, 0.003000
249972, 0.003000
249973, 0.004000
249974, 0.003000
249975, 0.003000
249976, 0.003000
249977, 0.004000
249978, 0.003000
249979, 0.004000
249980, 0.003000
249981, 0.003000
249982, 0.004000
249983, 0.003000
249984, 0.004000
249985, 0.003000
249986, 0.003000
249987, 0.004000
249988, 0.003000
249989, 0.004000
249990, 0.003000
249991, 0.004000
249992, 0.004000
249993, 0.003000
249994, 0.003000
249995, 0.004000
249996, 0.005000
249997, 0.004000
249998, 0.003000
249999, 0.004000
250000, 0.003000
250001, 0.004000
250002, 0.003000
250003, 0.004000
250004, 0.003000
250005, 0.003000
250006, 0.004000
250007, 0.004000
250008, 0.004000
250009, 0.003000
250010, 0.003000
250011, 0.004000
250012, 0.004000
250013, 0.004000
250014, 0.003000
250015, 0.005000
250016, 0.004000
250017, 0.004000
250018, 0.003000
250019, 0.005000
250020, 0.003000
250021, 0.003000
250022, 0.004000
250023, 0.003000
250024, 0.005000
250025, 0.005000
250026, 0.003000
250027, 0.003000
250028, 0.005000
250029, 0.003000
250030, 0.003000
250031, 0.004000
250032, 0.003000
250033, 0.004000
250034, 0.004000
250035, 0.004000
250036, 0.005000
250037, 0.004000
250038, 0.003000
250039, 0.003000
250040, 0.003000
250041, 0.004000
250042, 0.003000
250043, 0.003000
250044, 0.004000
250045, 0.003000
250046, 0.003000
250047, 0.004000
250048, 0.003000
250049, 0.003000
250050, 0.004000
250051, 0.003000
250052, 0.003000
250053, 0.004000
250054, 0.003000
250055, 0.003000
250056, 0.003000
250057, 0.004000
250058, 0.003000
250059, 0.003000
250060, 0.003000
250061, 0.004000
250062, 0.004000
250063, 0.003000
250064, 0.004000
250065, 0.004000
250066, 0.005000
250067, 0.003000
250068, 0.003000
250069, 0.003000
250070, 0.003000
250071, 0.004000
250072, 0.003000
250073, 0.003000
250074, 0.003000
250075, 0.004000
250076, 0.003000
250077, 0.003000
250078, 0.004000
250079, 0.003000
250080, 0.004000
250081, 0.003000
250082, 0.003000
250083, 0.003000
250084, 0.004000
250085, 0.003000
250086, 0.004000
250087, 0.003000
250088, 0.003000
250089, 0.003000
250090, 0.004000
250091, 0.004000
250092, 0.003000
250093, 0.004000
250094, 0.003000
250095, 0.004000
250096, 0.003000
250097, 0.003000
250098, 0.003000
250099, 0.004000
250100, 0.003000
250101, 0.003000
250102, 0.003000
250103, 0.004000
250104, 0.003000
250105, 0.004000
250106, 0.003000
250107, 0.003000
250108, 0.003000
250109, 0.004000
250110, 0.003000
250111, 0.003000
250112, 0.003000
250113, 0.003000
250114, 0.004000
250115, 0.003000
250116, 0.003000
250117, 0.003000
250118, 0.004000
250119, 0.003000
250120, 0.004000
250121, 0.003000
250122, 0.003000
250123, 0.004000
250124, 0.003000
250125, 0.004000
250126, 0.003000
250127, 0.003000
250128, 0.003000
250129, 0.004000
250130, 0.003000
250131, 0.003000
250132, 0.003000
250133, 0.004000
250134, 0.003000
250135, 0.003000
250136, 0.003000
250137, 0.004000
250138, 0.003000
250139, 0.003000
250140, 0.003000
250141, 0.004000
250142, 0.003000
250143, 0.003000
250144, 0.003000
250145, 0.004000
250146, 0.003000
250147, 0.004000
250148, 0.004000
250149, 0.003000
250150, 0.003000
250151, 0.004000
250152, 0.003000
250153, 0.004000
250154, 0.004000
250155, 0.003000
250156, 0.003000
250157, 0.003000
250158, 0.004000
250159, 0.003000
250160, 0.003000
250161, 0.003000
250162, 0.004000
250163, 0.003000
250164, 0.003000
250165, 0.003000
250166, 0.004000
250167, 0.003000
250168, 0.003000
250169, 0.003000
250170, 0.003000
250171, 0.004000
250172, 0.003000
250173, 0.003000
250174, 0.003000
250175, 0.004000
250176, 0.003000
250177, 0.003000
250178, 0.003000
250179, 0.003000
250180, 0.004000
250181, 0.003000
250182, 0.003000
250183, 0.003000
250184, 0.004000
250185, 0.003000
250186, 0.004000
250187, 0.003000
250188, 0.003000
250189, 0.003000
250190, 0.004000
250191, 0.003000
250192, 0.004000
250193, 0.003000
250194, 0.003000
250195, 0.004000
250196, 0.003000
250197, 0.003000
250198, 0.003000
250199, 0.003000
250200, 0.004000
250201, 0.003000
250202, 0.003000
250203, 0.003000
250204, 0.004000
250205, 0.003000
250206, 0.003000
250207, 0.003000
250208, 0.004000
250209, 0.003000
250210, 0.003000
250211, 0.004000
250212, 0.003000
250213, 0.003000
250214, 0.003000
250215, 0.004000
250216, 0.003000
250217, 0.003000
250218, 0.004000
250219, 0.003000
250220, 0.004000
250221, 0.004000
250222, 0.004000
250223, 0.003000
250224, 0.006000
250225, 0.003000
250226, 0.004000
250227, 0.003000
250228, 0.004000
250229, 0.003000
250230, 0.003000
250231, 0.003000
250232, 0.004000
250233, 0.003000
250234, 0.003000
250235, 0.003000
250236, 0.004000
250237, 0.004000
250238, 0.003000
250239, 0.005000
250240, 0.005000
250241, 0.003000
250242, 0.003000
250243, 0.003000
250244, 0.004000
250245, 0.003000
250246, 0.003000
250247, 0.004000
250248, 0.003000
250249, 0.003000
250250, 0.004000
250251, 0.003000
250252, 0.003000
250253, 0.004000
250254, 0.003000
250255, 0.003000
250256, 0.003000
250257, 0.003000
250258, 0.004000
250259, 0.003000
250260, 0.003000
250261, 0.004000
250262, 0.003000
250263, 0.003000
250264, 0.003000
250265, 0.004000
250266, 0.003000
250267, 0.003000
250268, 0.003000
250269, 0.003000
250270, 0.004000
250271, 0.003000
250272, 0.003000
250273, 0.004000
250274, 0.003000
250275, 0.003000
250276, 0.003000
250277, 0.004000
250278, 0.003000
250279, 0.003000
250280, 0.003000
250281, 0.004000
250282, 0.003000
250283, 0.003000
250284, 0.003000
250285, 0.004000
250286, 0.004000
250287, 0.003000
250288, 0.003000
250289, 0.004000
250290, 0.004000
250291, 0.003000
250292, 0.004000
250293, 0.003000
250294, 0.004000
250295, 0.004000
250296, 0.003000
250297, 0.003000
250298, 0.004000
250299, 0.003000
250300, 0.004000
250301, 0.003000
250302, 0.003000
250303, 0.003000
250304, 0.003000
250305, 0.004000
250306, 0.003000
250307, 0.003000
250308, 0.004000
250309, 0.003000
250310, 0.003000
250311, 0.003000
250312, 0.004000
250313, 0.003000
250314, 0.003000
250315, 0.003000
250316, 0.004000
250317, 0.003000
250318, 0.003000
250319, 0.004000
250320, 0.003000
250321, 0.004000
250322, 0.003000
250323, 0.004000
250324, 0.003000
250325, 0.004000
250326, 0.003000
250327, 0.003000
250328, 0.003000
250329, 0.003000
250330, 0.004000
250331, 0.003000
250332, 0.004000
250333, 0.004000
250334, 0.003000
250335, 0.004000
250336, 0.003000
250337, 0.003000
250338, 0.003000
250339, 0.004000
250340, 0.003000
250341, 0.005000
250342, 0.003000
250343, 0.003000
250344, 0.003000
250345, 0.004000
250346, 0.003000
250347, 0.003000
250348, 0.003000
250349, 0.004000
250350, 0.004000
250351, 0.004000
250352, 0.003000
250353, 0.004000
250354, 0.004000
250355, 0.003000
250356, 0.003000
250357, 0.003000
250358, 0.004000
250359, 0.003000
250360, 0.003000
250361, 0.003000
250362, 0.004000
250363, 0.003000
250364, 0.003000
250365, 0.004000
250366, 0.003000
250367, 0.003000
250368, 0.004000
250369, 0.003000
250370, 0.003000
250371, 0.003000
250372, 0.004000
250373, 0.003000
250374, 0.004000
250375, 0.003000
250376, 0.003000
250377, 0.003000
250378, 0.004000
250379, 0.003000
250380, 0.003000
250381, 0.003000
250382, 0.004000
250383, 0.003000
250384, 0.003000
250385, 0.004000
250386, 0.003000
250387, 0.003000
250388, 0.005000
250389, 0.003000
250390, 0.003000
250391, 0.004000
250392, 0.003000
250393, 0.004000
250394, 0.004000
250395, 0.005000
250396, 0.004000
250397, 0.005000
250398, 0.005000
250399, 0.004000
250400, 0.005000
250401, 0.004000
250402, 0.006000
250403, 0.004000
250404, 0.005000
250405, 0.005000
250406, 0.005000
250407, 0.005000
250408, 0.004000
250409, 0.003000
250410, 0.003000
250411, 0.004000
250412, 0.003000
250413, 0.004000
250414, 0.003000
250415, 0.004000
250416, 0.003000
250417, 0.003000
250418, 0.004000
250419, 0.003000
250420, 0.004000
250421, 0.003000
250422, 0.004000
250423, 0.003000
250424, 0.003000
250425, 0.004000
250426, 0.004000
250427, 0.005000
250428, 0.003000
250429, 0.004000
250430, 0.004000
250431, 0.004000
250432, 0.003000
250433, 0.004000
250434, 0.003000
250435, 0.003000
250436, 0.004000
250437, 0.004000
250438, 0.003000
250439, 0.003000
250440, 0.004000
250441, 0.004000
250442, 0.004000
250443, 0.003000
250444, 0.003000
250445, 0.003000
250446, 0.004000
250447, 0.003000
250448, 0.003000
250449, 0.004000
250450, 0.003000
250451, 0.003000
250452, 0.004000
250453, 0.003000
250454, 0.003000
250455, 0.003000
250456, 0.004000
250457, 0.004000
250458, 0.003000
250459, 0.003000
250460, 0.003000
250461, 0.004000
250462, 0.003000
250463, 0.003000
250464, 0.003000
250465, 0.004000
250466, 0.003000
250467, 0.003000
250468, 0.003000
250469, 0.004000
250470, 0.003000
250471, 0.003000
250472, 0.003000
250473, 0.004000
250474, 0.003000
250475, 0.003000
250476, 0.005000
250477, 0.003000
250478, 0.004000
250479, 0.003000
250480, 0.003000
250481, 0.003000
250482, 0.004000
250483, 0.003000
250484, 0.003000
250485, 0.005000
250486, 0.002000
250487, 0.004000
250488, 0.003000
250489, 0.004000
250490, 0.003000
250491, 0.003000
250492, 0.004000
250493, 0.003000
250494, 0.004000
250495, 0.003000
250496, 0.004000
250497, 0.003000
250498, 0.003000
250499, 0.004000
250500, 0.003000
250501, 0.004000
